clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/ce,predicted_label__openface_mlp/ce,confidence__openface_mlp/ce,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__openface_mlp/ordinal,predicted_label__openface_mlp/ordinal,confidence__openface_mlp/ordinal,predicted_id__temporal_cnn/ce,predicted_label__temporal_cnn/ce,confidence__temporal_cnn/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__temporal_cnn/ordinal,predicted_label__temporal_cnn/ordinal,confidence__temporal_cnn/ordinal,predicted_id__lstm/ce,predicted_label__lstm/ce,confidence__lstm/ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__lstm/ordinal,predicted_label__lstm/ordinal,confidence__lstm/ordinal,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__transformer/weighted_ce,predicted_label__transformer/weighted_ce,confidence__transformer/weighted_ce,predicted_id__transformer/ordinal,predicted_label__transformer/ordinal,confidence__transformer/ordinal,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__i3d_mlp/weighted_ce,predicted_label__i3d_mlp/weighted_ce,confidence__i3d_mlp/weighted_ce,predicted_id__i3d_mlp/ordinal,predicted_label__i3d_mlp/ordinal,confidence__i3d_mlp/ordinal,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce,predicted_id__openface_tcn_i3d_fusion/weighted_ce,predicted_label__openface_tcn_i3d_fusion/weighted_ce,confidence__openface_tcn_i3d_fusion/weighted_ce,predicted_id__openface_tcn_i3d_fusion/ordinal,predicted_label__openface_tcn_i3d_fusion/ordinal,confidence__openface_tcn_i3d_fusion/ordinal
third_quarter_0086_10s,18,0.33986928104575165,0.8424887242433629,0.6715688722001182,2,Engage,10,2,0.1111111111111111,3,0.16666666666666666,10,0.5555555555555556,3,0.16666666666666666,2,Engage,0.8506989479064941,2,Engage,0.28989338874816895,1,Disengage,0.9997929930686951,2,Engage,0.9913309812545776,2,Engage,0.9999984502792358,2,Engage,0.9822943210601807,2,Engage,0.573261559009552,2,Engage,0.4144527316093445,1,Disengage,0.4197772145271301,2,Engage,0.5699655413627625,2,Engage,0.4373588263988495,2,Engage,0.6271867752075195,3,Highly Engage,0.4985491633415222,3,Highly Engage,0.6410983204841614,3,Highly Engage,0.9033567905426025,0,Highly Disengage,0.7680975198745728,0,Highly Disengage,0.5462284684181213,1,Disengage,0.5748977065086365
third_quarter_0087_10s,18,0.3006535947712418,0.8826232641893706,0.6566641281048456,2,Engage,9,2,0.1111111111111111,4,0.2222222222222222,9,0.5,3,0.16666666666666666,2,Engage,0.8118643760681152,2,Engage,0.28989338874816895,2,Engage,1.0,2,Engage,0.8916398286819458,2,Engage,0.9999808073043823,2,Engage,0.9684523940086365,2,Engage,0.6441439986228943,1,Disengage,0.4156792163848877,0,Highly Disengage,0.47600698471069336,1,Disengage,0.4549298584461212,2,Engage,0.451741099357605,2,Engage,0.511540949344635,3,Highly Engage,0.5255724191665649,3,Highly Engage,0.6412118077278137,3,Highly Engage,0.8785156607627869,0,Highly Disengage,0.7926210165023804,1,Disengage,0.549257218837738,1,Disengage,0.516903281211853
third_quarter_0088_10s,18,0.29411764705882354,0.8611331559719917,0.6328309128681818,1,Disengage,7,1,0.05555555555555555,7,0.3888888888888889,7,0.3888888888888889,3,0.16666666666666666,2,Engage,0.586703896522522,2,Engage,0.32326415181159973,1,Disengage,1.0,2,Engage,0.9562065601348877,2,Engage,0.9998586177825928,3,Highly Engage,0.5217610001564026,1,Disengage,0.3833286464214325,2,Engage,0.3153488337993622,0,Highly Disengage,0.6234935522079468,2,Engage,0.6045758724212646,1,Disengage,0.6557131409645081,1,Disengage,0.5064908266067505,2,Engage,0.6697771549224854,3,Highly Engage,0.49195152521133423,3,Highly Engage,0.7771565914154053,1,Disengage,0.7584850788116455,1,Disengage,0.6167523860931396,1,Disengage,0.6000885963439941
third_quarter_0089_10s,18,0.27450980392156865,0.9081700569267038,0.6753031263748804,2,Engage,8,2,0.1111111111111111,5,0.2777777777777778,8,0.4444444444444444,3,0.16666666666666666,2,Engage,0.9826450347900391,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9976634979248047,2,Engage,0.9999595880508423,3,Highly Engage,0.9212095737457275,2,Engage,0.545275092124939,1,Disengage,0.27513670921325684,1,Disengage,0.407764732837677,1,Disengage,0.4081248641014099,2,Engage,0.33312708139419556,2,Engage,0.5877010226249695,2,Engage,0.48656758666038513,3,Highly Engage,0.7509207129478455,3,Highly Engage,0.8906954526901245,0,Highly Disengage,0.7080281376838684,0,Highly Disengage,0.9932183623313904,1,Disengage,0.5775254368782043
third_quarter_0090_10s,18,0.24183006535947713,0.9455305560363264,0.7145965993404388,0,Highly Disengage,6,6,0.3333333333333333,2,0.1111111111111111,6,0.3333333333333333,4,0.2222222222222222,2,Engage,0.8045584559440613,3,Highly Engage,0.6346641182899475,1,Disengage,1.0,2,Engage,0.9428330063819885,2,Engage,0.9998775720596313,3,Highly Engage,0.9322746992111206,2,Engage,0.4078149199485779,2,Engage,0.37609392404556274,0,Highly Disengage,0.4880070984363556,0,Highly Disengage,0.49876856803894043,0,Highly Disengage,0.98708575963974,0,Highly Disengage,0.8278400897979736,2,Engage,0.4287034571170807,3,Highly Engage,0.5989672541618347,3,Highly Engage,0.7555680871009827,0,Highly Disengage,0.7014174461364746,0,Highly Disengage,0.9815471172332764,1,Disengage,0.4967172145843506
third_quarter_0092_10s,18,0.27450980392156865,0.9081700569267038,0.6539804008271959,2,Engage,8,2,0.1111111111111111,5,0.2777777777777778,8,0.4444444444444444,3,0.16666666666666666,2,Engage,0.6615382432937622,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.8181761503219604,2,Engage,0.9997034668922424,2,Engage,0.9548770189285278,1,Disengage,0.38445231318473816,1,Disengage,0.4727402925491333,1,Disengage,0.40479156374931335,2,Engage,0.6345341801643372,2,Engage,0.4207334518432617,2,Engage,0.4996248185634613,3,Highly Engage,0.4516153037548065,3,Highly Engage,0.6750831604003906,3,Highly Engage,0.9440680146217346,0,Highly Disengage,0.7352471351623535,0,Highly Disengage,0.8222353458404541,1,Disengage,0.6023333668708801
third_quarter_0093_10s,18,0.2222222222222222,0.9773429734731779,0.6323693179421954,2,Engage,6,4,0.2222222222222222,5,0.2777777777777778,6,0.3333333333333333,3,0.16666666666666666,2,Engage,0.5870538949966431,1,Disengage,0.3836666941642761,1,Disengage,1.0,2,Engage,0.7740511894226074,2,Engage,0.9999966621398926,2,Engage,0.6620712876319885,1,Disengage,0.5372416377067566,0,Highly Disengage,0.5984325408935547,0,Highly Disengage,0.8319492340087891,2,Engage,0.5793831944465637,1,Disengage,0.3081667125225067,3,Highly Engage,0.7612636685371399,2,Engage,0.5636670589447021,3,Highly Engage,0.31930574774742126,3,Highly Engage,0.40715017914772034,1,Disengage,0.5946851968765259,0,Highly Disengage,0.9858684539794922,0,Highly Disengage,0.48869436979293823
third_quarter_0094_10s,18,0.2222222222222222,0.9773429734731779,0.7132745153374143,2,Engage,6,5,0.2777777777777778,4,0.2222222222222222,6,0.3333333333333333,3,0.16666666666666666,1,Disengage,0.8434809446334839,0,Highly Disengage,0.6957042217254639,1,Disengage,1.0,2,Engage,0.9717481136322021,2,Engage,0.9999995231628418,3,Highly Engage,0.9825580716133118,1,Disengage,0.49669426679611206,0,Highly Disengage,0.7219139337539673,0,Highly Disengage,0.7042059898376465,2,Engage,0.5769163370132446,2,Engage,0.4636985957622528,2,Engage,0.483260840177536,2,Engage,0.5864184498786926,3,Highly Engage,0.514208972454071,3,Highly Engage,0.6974303126335144,0,Highly Disengage,0.6422475576400757,0,Highly Disengage,0.9581276774406433,1,Disengage,0.500327467918396
third_quarter_0095_10s,18,0.3006535947712418,0.8826232641893706,0.634760899676217,2,Engage,9,3,0.16666666666666666,4,0.2222222222222222,9,0.5,2,0.1111111111111111,2,Engage,0.8045016527175903,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9842519164085388,2,Engage,0.9999991655349731,2,Engage,0.5292355418205261,1,Disengage,0.43380647897720337,1,Disengage,0.3872804641723633,0,Highly Disengage,0.736481249332428,2,Engage,0.6739910244941711,2,Engage,0.5205258727073669,2,Engage,0.5736892819404602,2,Engage,0.48807501792907715,3,Highly Engage,0.49019551277160645,3,Highly Engage,0.7950809597969055,0,Highly Disengage,0.5385978817939758,0,Highly Disengage,0.6170214414596558,1,Disengage,0.5630693435668945
third_quarter_0097_10s,18,0.24836601307189543,0.9388201415867107,0.7233868887027105,3,Highly Engage,7,4,0.2222222222222222,2,0.1111111111111111,5,0.2777777777777778,7,0.3888888888888889,2,Engage,0.6973666548728943,3,Highly Engage,0.4504872262477875,2,Engage,1.0,3,Highly Engage,0.7497977018356323,2,Engage,0.999229907989502,3,Highly Engage,0.9999849796295166,2,Engage,0.49490559101104736,0,Highly Disengage,0.9462521076202393,0,Highly Disengage,0.8299299478530884,2,Engage,0.6188353896141052,0,Highly Disengage,0.5472320318222046,3,Highly Engage,0.568447470664978,3,Highly Engage,0.5354235172271729,3,Highly Engage,0.891148567199707,3,Highly Engage,0.9774748682975769,0,Highly Disengage,0.7149085402488708,1,Disengage,0.5011082291603088,1,Disengage,0.4984312653541565
third_quarter_0098_10s,18,0.2222222222222222,0.9773429734731779,0.7079299738009771,1,Disengage,6,4,0.2222222222222222,6,0.3333333333333333,5,0.2777777777777778,3,0.16666666666666666,1,Disengage,0.6964744925498962,0,Highly Disengage,0.8941575884819031,1,Disengage,1.0,2,Engage,0.9995551705360413,2,Engage,0.9999074935913086,3,Highly Engage,0.9469351768493652,0,Highly Disengage,0.43835121393203735,2,Engage,0.40779590606689453,1,Disengage,0.48163479566574097,0,Highly Disengage,0.4195435047149658,1,Disengage,0.8198173642158508,2,Engage,0.5474192500114441,2,Engage,0.6355693340301514,3,Highly Engage,0.4694992005825043,3,Highly Engage,0.7382131218910217,1,Disengage,0.6704055070877075,0,Highly Disengage,0.9237335324287415,1,Disengage,0.6537268757820129
third_quarter_0100_10s,18,0.26143790849673204,0.9319131950454079,0.7836818777852588,0,Highly Disengage,8,8,0.4444444444444444,4,0.2222222222222222,3,0.16666666666666666,3,0.16666666666666666,1,Disengage,0.8946422934532166,0,Highly Disengage,0.3578032851219177,1,Disengage,1.0,2,Engage,0.9865438342094421,2,Engage,0.9999986886978149,3,Highly Engage,0.8325883150100708,1,Disengage,0.40109696984291077,0,Highly Disengage,0.48340344429016113,0,Highly Disengage,0.8320114612579346,0,Highly Disengage,0.7962247729301453,0,Highly Disengage,0.9833338856697083,0,Highly Disengage,0.9850050210952759,2,Engage,0.4360141158103943,3,Highly Engage,0.7902733683586121,3,Highly Engage,0.9372608065605164,0,Highly Disengage,0.8014271259307861,0,Highly Disengage,0.982187032699585,1,Disengage,0.606459379196167
third_quarter_0101_10s,18,0.2222222222222222,0.977342973473178,0.7052290340264639,2,Engage,6,5,0.2777777777777778,3,0.16666666666666666,6,0.3333333333333333,4,0.2222222222222222,1,Disengage,0.6779236197471619,0,Highly Disengage,0.3862229585647583,1,Disengage,1.0,2,Engage,0.9093364477157593,2,Engage,0.9999998807907104,3,Highly Engage,0.9926867485046387,2,Engage,0.44164004921913147,0,Highly Disengage,0.6668264269828796,0,Highly Disengage,0.7584560513496399,2,Engage,0.5922672152519226,2,Engage,0.47854363918304443,2,Engage,0.5441613793373108,3,Highly Engage,0.4336096942424774,3,Highly Engage,0.6358307600021362,3,Highly Engage,0.884369969367981,0,Highly Disengage,0.7723969221115112,0,Highly Disengage,0.9588475227355957,1,Disengage,0.5610033273696899
third_quarter_0102_10s,18,0.20915032679738563,0.995538029919111,0.6269902835289637,0,Highly Disengage,5,5,0.2777777777777778,4,0.2222222222222222,5,0.2777777777777778,4,0.2222222222222222,1,Disengage,0.6128882169723511,1,Disengage,0.2864959239959717,1,Disengage,1.0,2,Engage,0.643448531627655,2,Engage,0.9915237426757812,3,Highly Engage,0.7537378072738647,2,Engage,0.43616440892219543,0,Highly Disengage,0.6326496601104736,0,Highly Disengage,0.6640016436576843,2,Engage,0.6043331027030945,2,Engage,0.45210033655166626,1,Disengage,0.5043193101882935,3,Highly Engage,0.45039767026901245,3,Highly Engage,0.3577246069908142,3,Highly Engage,0.5995435118675232,0,Highly Disengage,0.7870292663574219,0,Highly Disengage,0.9745203852653503,0,Highly Disengage,0.5349469780921936
third_quarter_0103_10s,18,0.33986928104575165,0.8424887242433629,0.6659019490083059,3,Highly Engage,10,3,0.16666666666666666,3,0.16666666666666666,2,0.1111111111111111,10,0.5555555555555556,2,Engage,0.6592634320259094,3,Highly Engage,0.38663145899772644,1,Disengage,1.0,3,Highly Engage,0.75290447473526,3,Highly Engage,0.9918606877326965,3,Highly Engage,0.9999845027923584,2,Engage,0.4405936598777771,1,Disengage,0.4066995680332184,0,Highly Disengage,0.556712806224823,3,Highly Engage,0.5109339952468872,3,Highly Engage,0.5393257737159729,3,Highly Engage,0.525346040725708,3,Highly Engage,0.5460514426231384,3,Highly Engage,0.8597197532653809,3,Highly Engage,0.9528363347053528,0,Highly Disengage,0.7887991666793823,0,Highly Disengage,0.48548877239227295,1,Disengage,0.5830832123756409
third_quarter_0104_10s,18,0.23529411764705882,0.9625632797054146,0.6980235626300176,2,Engage,7,4,0.2222222222222222,3,0.16666666666666666,7,0.3888888888888889,4,0.2222222222222222,2,Engage,0.6432900428771973,0,Highly Disengage,0.31311944127082825,1,Disengage,1.0,2,Engage,0.9929641485214233,2,Engage,0.9999986886978149,3,Highly Engage,0.6611503958702087,2,Engage,0.5073378682136536,1,Disengage,0.3622821271419525,0,Highly Disengage,0.68153977394104,2,Engage,0.6438573598861694,2,Engage,0.44086411595344543,2,Engage,0.5249594449996948,3,Highly Engage,0.593559205532074,3,Highly Engage,0.9235248565673828,3,Highly Engage,0.9652212858200073,0,Highly Disengage,0.801479160785675,0,Highly Disengage,0.8817245364189148,1,Disengage,0.6275516748428345
third_quarter_0105_10s,18,0.26143790849673204,0.9319131950454079,0.6837516162130568,2,Engage,8,4,0.2222222222222222,3,0.16666666666666666,8,0.4444444444444444,3,0.16666666666666666,2,Engage,0.5941112041473389,0,Highly Disengage,0.32956957817077637,1,Disengage,1.0,2,Engage,0.9944844841957092,2,Engage,0.9999978542327881,2,Engage,0.6984500288963318,2,Engage,0.4997710585594177,1,Disengage,0.43639999628067017,0,Highly Disengage,0.7759628891944885,2,Engage,0.7492061853408813,2,Engage,0.5964815616607666,2,Engage,0.4971894323825836,3,Highly Engage,0.4695948660373688,3,Highly Engage,0.5310894250869751,3,Highly Engage,0.881151556968689,0,Highly Disengage,0.7506017684936523,0,Highly Disengage,0.9764194488525391,1,Disengage,0.5270477533340454
third_quarter_0106_10s,18,0.26143790849673204,0.9206250851407775,0.7421056694454617,0,Highly Disengage,7,7,0.3888888888888889,2,0.1111111111111111,6,0.3333333333333333,3,0.16666666666666666,2,Engage,0.8847255110740662,0,Highly Disengage,0.986721396446228,1,Disengage,1.0,2,Engage,0.9308463931083679,2,Engage,0.9853061437606812,2,Engage,0.8933045864105225,1,Disengage,0.3040694296360016,0,Highly Disengage,0.5069109201431274,0,Highly Disengage,0.9206584692001343,2,Engage,0.6572954654693604,0,Highly Disengage,0.8685975670814514,3,Highly Engage,0.7430098652839661,2,Engage,0.5866432785987854,3,Highly Engage,0.5350896716117859,3,Highly Engage,0.6164153814315796,0,Highly Disengage,0.4853127598762512,0,Highly Disengage,0.9730332493782043,0,Highly Disengage,0.47996196150779724
third_quarter_0107_10s,18,0.27450980392156865,0.9081700569267038,0.7013857050074471,2,Engage,8,5,0.2777777777777778,2,0.1111111111111111,8,0.4444444444444444,3,0.16666666666666666,2,Engage,0.6688575744628906,0,Highly Disengage,0.5930361747741699,1,Disengage,1.0,2,Engage,0.9885290265083313,2,Engage,0.9999980926513672,2,Engage,0.5118914842605591,2,Engage,0.5356318950653076,2,Engage,0.34366104006767273,0,Highly Disengage,0.6885248422622681,2,Engage,0.5444842576980591,0,Highly Disengage,0.528784990310669,2,Engage,0.5109670758247375,3,Highly Engage,0.5658454298973083,3,Highly Engage,0.8678183555603027,3,Highly Engage,0.9699891805648804,0,Highly Disengage,0.7967430353164673,0,Highly Disengage,0.9025026559829712,1,Disengage,0.6076775789260864
third_quarter_0110_10s,18,0.21568627450980393,0.9854122527913257,0.7340315067105823,0,Highly Disengage,5,5,0.2777777777777778,3,0.16666666666666666,5,0.2777777777777778,5,0.2777777777777778,2,Engage,0.9697428345680237,1,Disengage,0.6127889752388,1,Disengage,1.0,2,Engage,0.7021714448928833,2,Engage,0.9825877547264099,3,Highly Engage,0.9922565221786499,2,Engage,0.40115880966186523,0,Highly Disengage,0.6504331827163696,0,Highly Disengage,0.8126019239425659,2,Engage,0.46974170207977295,0,Highly Disengage,0.3937964141368866,3,Highly Engage,0.798896849155426,3,Highly Engage,0.4251227378845215,3,Highly Engage,0.8329223394393921,3,Highly Engage,0.9124729037284851,0,Highly Disengage,0.7460982799530029,0,Highly Disengage,0.9192721843719482,1,Disengage,0.5905022621154785
third_quarter_0112_10s,18,0.2222222222222222,0.9773429734731779,0.7212372620900472,0,Highly Disengage,6,6,0.3333333333333333,4,0.2222222222222222,5,0.2777777777777778,3,0.16666666666666666,1,Disengage,0.7680737376213074,0,Highly Disengage,0.8320997357368469,1,Disengage,1.0,2,Engage,0.7753061652183533,2,Engage,0.9997590184211731,3,Highly Engage,0.9959173798561096,2,Engage,0.383918434381485,0,Highly Disengage,0.5886918306350708,0,Highly Disengage,0.8156115412712097,2,Engage,0.39570003747940063,0,Highly Disengage,0.8931273221969604,3,Highly Engage,0.7557451128959656,2,Engage,0.4093440771102905,1,Disengage,0.3014492094516754,3,Highly Engage,0.7668545246124268,0,Highly Disengage,0.7102817893028259,0,Highly Disengage,0.9809617400169373,1,Disengage,0.6094290614128113
third_quarter_0115_10s,18,0.23529411764705882,0.9591479170272447,0.663889918062422,0,Highly Disengage,6,6,0.3333333333333333,6,0.3333333333333333,3,0.16666666666666666,3,0.16666666666666666,1,Disengage,0.8836008906364441,0,Highly Disengage,0.616218090057373,1,Disengage,1.0,1,Disengage,0.5492105484008789,2,Engage,0.9928890466690063,3,Highly Engage,0.6826227307319641,1,Disengage,0.6535059809684753,0,Highly Disengage,0.6360217332839966,0,Highly Disengage,0.8536548018455505,2,Engage,0.5953904390335083,1,Disengage,0.5169401168823242,0,Highly Disengage,0.5344036817550659,2,Engage,0.45745328068733215,3,Highly Engage,0.3442629873752594,3,Highly Engage,0.57722008228302,0,Highly Disengage,0.5209394693374634,0,Highly Disengage,0.992255449295044,1,Disengage,0.5434291958808899
third_quarter_0116_10s,18,0.2222222222222222,0.977342973473178,0.6875151445468267,2,Engage,6,5,0.2777777777777778,3,0.16666666666666666,6,0.3333333333333333,4,0.2222222222222222,2,Engage,0.5288052558898926,0,Highly Disengage,0.36621689796447754,1,Disengage,1.0,1,Disengage,0.534830629825592,2,Engage,0.998336911201477,3,Highly Engage,0.9660888314247131,0,Highly Disengage,0.3362175226211548,0,Highly Disengage,0.624376654624939,0,Highly Disengage,0.9164279699325562,2,Engage,0.7777568101882935,2,Engage,0.48755863308906555,2,Engage,0.6052579879760742,3,Highly Engage,0.5507550835609436,3,Highly Engage,0.9362554550170898,3,Highly Engage,0.9990948438644409,0,Highly Disengage,0.6850030422210693,1,Disengage,0.5497192144393921,2,Engage,0.512570858001709
third_quarter_0117_10s,18,0.23529411764705882,0.9625632797054146,0.6836842447519302,2,Engage,7,4,0.2222222222222222,3,0.16666666666666666,7,0.3888888888888889,4,0.2222222222222222,2,Engage,0.7948058247566223,1,Disengage,0.29277122020721436,1,Disengage,1.0,2,Engage,0.9923481941223145,2,Engage,0.9999945163726807,3,Highly Engage,0.5384891629219055,0,Highly Disengage,0.3715246021747589,2,Engage,0.483670711517334,0,Highly Disengage,0.8294194936752319,2,Engage,0.8664172887802124,2,Engage,0.6804367899894714,2,Engage,0.6101398468017578,3,Highly Engage,0.46042579412460327,3,Highly Engage,0.4424710273742676,3,Highly Engage,0.8461098670959473,0,Highly Disengage,0.7466983795166016,0,Highly Disengage,0.794858455657959,1,Disengage,0.5557352304458618
third_quarter_0118_10s,18,0.2679738562091503,0.9182958340544894,0.6953195068571303,2,Engage,8,4,0.2222222222222222,2,0.1111111111111111,8,0.4444444444444444,4,0.2222222222222222,2,Engage,0.7760173678398132,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.988985538482666,2,Engage,0.9999966621398926,3,Highly Engage,0.7725300788879395,0,Highly Disengage,0.39527997374534607,2,Engage,0.479740172624588,0,Highly Disengage,0.7704936861991882,2,Engage,0.8143681883811951,2,Engage,0.6537829041481018,2,Engage,0.5869876146316528,3,Highly Engage,0.44615399837493896,3,Highly Engage,0.5456642508506775,3,Highly Engage,0.8399094939231873,0,Highly Disengage,0.741205096244812,0,Highly Disengage,0.844693124294281,1,Disengage,0.5700495839118958
third_quarter_0119_10s,18,0.2679738562091503,0.9182958340544894,0.7368239627944099,2,Engage,8,4,0.2222222222222222,2,0.1111111111111111,8,0.4444444444444444,4,0.2222222222222222,2,Engage,0.7725365161895752,1,Disengage,0.2921620309352875,1,Disengage,1.0,2,Engage,0.9986781477928162,2,Engage,0.999991774559021,3,Highly Engage,0.8856616616249084,0,Highly Disengage,0.42389121651649475,2,Engage,0.5030433535575867,0,Highly Disengage,0.8405604362487793,2,Engage,0.8868982195854187,2,Engage,0.6674635410308838,2,Engage,0.6709173321723938,3,Highly Engage,0.5700286030769348,3,Highly Engage,0.8313995599746704,3,Highly Engage,0.9552819728851318,0,Highly Disengage,0.7188248038291931,0,Highly Disengage,0.7543805837631226,2,Engage,0.4911115765571594
third_quarter_0120_10s,18,0.2679738562091503,0.9182958340544894,0.7105818622642093,2,Engage,8,4,0.2222222222222222,2,0.1111111111111111,8,0.4444444444444444,4,0.2222222222222222,2,Engage,0.8682156205177307,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9411149024963379,2,Engage,0.9997137188911438,3,Highly Engage,0.996032178401947,0,Highly Disengage,0.500701904296875,2,Engage,0.4659886360168457,0,Highly Disengage,0.8076474666595459,2,Engage,0.7280842661857605,2,Engage,0.5956200361251831,2,Engage,0.6692596077919006,3,Highly Engage,0.4164081811904907,3,Highly Engage,0.5831964015960693,3,Highly Engage,0.7270690202713013,0,Highly Disengage,0.7180305123329163,0,Highly Disengage,0.9444464445114136,1,Disengage,0.5390512347221375
third_quarter_0122_10s,18,0.26143790849673204,0.9206250851407777,0.6599335405561659,2,Engage,7,6,0.3333333333333333,3,0.16666666666666666,7,0.3888888888888889,2,0.1111111111111111,2,Engage,0.9135900735855103,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9965053796768188,2,Engage,1.0,3,Highly Engage,0.6777294874191284,0,Highly Disengage,0.44814038276672363,0,Highly Disengage,0.46053802967071533,0,Highly Disengage,0.6831051111221313,2,Engage,0.8418025374412537,2,Engage,0.7468203902244568,2,Engage,0.703557550907135,1,Disengage,0.38508376479148865,3,Highly Engage,0.4716087281703949,1,Disengage,0.3285442888736725,0,Highly Disengage,0.6050053238868713,0,Highly Disengage,0.8389295339584351,0,Highly Disengage,0.48794975876808167
third_quarter_0123_10s,18,0.23529411764705882,0.9625632797054146,0.6883288323879242,2,Engage,7,4,0.2222222222222222,3,0.16666666666666666,7,0.3888888888888889,4,0.2222222222222222,2,Engage,0.7995902895927429,1,Disengage,0.2907465100288391,1,Disengage,1.0,2,Engage,0.9839068651199341,2,Engage,0.999969482421875,3,Highly Engage,0.9599583148956299,0,Highly Disengage,0.4842592477798462,2,Engage,0.3457769453525543,0,Highly Disengage,0.6590155959129333,2,Engage,0.7574648857116699,2,Engage,0.7384135723114014,2,Engage,0.6855690479278564,3,Highly Engage,0.35417619347572327,3,Highly Engage,0.6032854914665222,3,Highly Engage,0.6902981400489807,0,Highly Disengage,0.7119765281677246,0,Highly Disengage,0.7810872197151184,1,Disengage,0.5444246530532837
third_quarter_0124_10s,18,0.23529411764705882,0.9625632797054146,0.6754054294692146,2,Engage,7,4,0.2222222222222222,3,0.16666666666666666,7,0.3888888888888889,4,0.2222222222222222,2,Engage,0.8228076696395874,1,Disengage,0.2852608561515808,1,Disengage,1.0,2,Engage,0.9910529255867004,2,Engage,0.999996542930603,3,Highly Engage,0.9615221619606018,0,Highly Disengage,0.3786172866821289,2,Engage,0.44317659735679626,0,Highly Disengage,0.6709684729576111,2,Engage,0.7451335787773132,2,Engage,0.678982675075531,2,Engage,0.5523292422294617,3,Highly Engage,0.4636821746826172,3,Highly Engage,0.4558596611022949,3,Highly Engage,0.44236257672309875,0,Highly Disengage,0.7664147019386292,0,Highly Disengage,0.9722391963005066,1,Disengage,0.5268914103507996
third_quarter_0126_10s,18,0.24183006535947713,0.9524375025776292,0.6922539373238882,2,Engage,7,5,0.2777777777777778,3,0.16666666666666666,7,0.3888888888888889,3,0.16666666666666666,2,Engage,0.875377893447876,1,Disengage,0.2926487326622009,1,Disengage,1.0,2,Engage,0.9978075623512268,2,Engage,0.9999998807907104,3,Highly Engage,0.7502853274345398,0,Highly Disengage,0.34588858485221863,0,Highly Disengage,0.4234435558319092,0,Highly Disengage,0.610664963722229,2,Engage,0.7573334574699402,2,Engage,0.6159360408782959,2,Engage,0.609953761100769,2,Engage,0.3716040551662445,3,Highly Engage,0.5617759823799133,3,Highly Engage,0.9228593707084656,0,Highly Disengage,0.7704443335533142,0,Highly Disengage,0.9479106068611145,1,Disengage,0.6066367626190186
third_quarter_0127_10s,18,0.39215686274509803,0.7847226310774413,0.7568309704462687,0,Highly Disengage,11,11,0.6111111111111112,2,0.1111111111111111,3,0.16666666666666666,2,0.1111111111111111,1,Disengage,0.5730719566345215,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9569722414016724,3,Highly Engage,0.99724280834198,3,Highly Engage,0.8742203712463379,0,Highly Disengage,0.5558382868766785,0,Highly Disengage,0.6926289796829224,0,Highly Disengage,0.8605573177337646,0,Highly Disengage,0.6845614314079285,0,Highly Disengage,0.9918689727783203,0,Highly Disengage,0.9916518330574036,2,Engage,0.36581945419311523,0,Highly Disengage,0.5709925293922424,0,Highly Disengage,0.937201201915741,0,Highly Disengage,0.7331265211105347,0,Highly Disengage,0.9988522529602051,0,Highly Disengage,0.5484579205513
third_quarter_0128_10s,18,0.26143790849673204,0.9319131950454079,0.6874678002463447,2,Engage,8,4,0.2222222222222222,3,0.16666666666666666,8,0.4444444444444444,3,0.16666666666666666,2,Engage,0.6849250793457031,1,Disengage,0.28826531767845154,1,Disengage,1.0,2,Engage,0.9699833393096924,2,Engage,0.9999997615814209,3,Highly Engage,0.9191126823425293,0,Highly Disengage,0.37053999304771423,2,Engage,0.4474814832210541,0,Highly Disengage,0.8728830814361572,2,Engage,0.8108809590339661,2,Engage,0.4849465787410736,2,Engage,0.6371883153915405,2,Engage,0.40750694274902344,3,Highly Engage,0.5801568627357483,3,Highly Engage,0.6587514877319336,0,Highly Disengage,0.6396151781082153,0,Highly Disengage,0.9791754484176636,1,Disengage,0.6230078935623169
