clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/ce,predicted_label__openface_mlp/ce,confidence__openface_mlp/ce,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__openface_mlp/ordinal,predicted_label__openface_mlp/ordinal,confidence__openface_mlp/ordinal,predicted_id__temporal_cnn/ce,predicted_label__temporal_cnn/ce,confidence__temporal_cnn/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__temporal_cnn/ordinal,predicted_label__temporal_cnn/ordinal,confidence__temporal_cnn/ordinal,predicted_id__lstm/ce,predicted_label__lstm/ce,confidence__lstm/ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__lstm/ordinal,predicted_label__lstm/ordinal,confidence__lstm/ordinal,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__transformer/weighted_ce,predicted_label__transformer/weighted_ce,confidence__transformer/weighted_ce,predicted_id__transformer/ordinal,predicted_label__transformer/ordinal,confidence__transformer/ordinal,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__i3d_mlp/weighted_ce,predicted_label__i3d_mlp/weighted_ce,confidence__i3d_mlp/weighted_ce,predicted_id__i3d_mlp/ordinal,predicted_label__i3d_mlp/ordinal,confidence__i3d_mlp/ordinal,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce,predicted_id__openface_tcn_i3d_fusion/weighted_ce,predicted_label__openface_tcn_i3d_fusion/weighted_ce,confidence__openface_tcn_i3d_fusion/weighted_ce,predicted_id__openface_tcn_i3d_fusion/ordinal,predicted_label__openface_tcn_i3d_fusion/ordinal,confidence__openface_tcn_i3d_fusion/ordinal
video7_194_person1,18,0.7843137254901961,0.30718472294337845,0.8545902801884545,3,Highly Engage,16,0,0.0,1,0.05555555555555555,1,0.05555555555555555,16,0.8888888888888888,3,Highly Engage,0.824824333190918,3,Highly Engage,0.9897251129150392,2,Engage,1.0,3,Highly Engage,0.9671589732170104,3,Highly Engage,0.9827689528465272,3,Highly Engage,0.9277607798576356,1,Disengage,0.3659985661506653,3,Highly Engage,0.8681472539901733,3,Highly Engage,0.5128180384635925,3,Highly Engage,0.860989511013031,3,Highly Engage,0.9361908435821532,3,Highly Engage,0.9052372574806212,3,Highly Engage,0.8595674633979797,3,Highly Engage,0.9961696267127992,3,Highly Engage,0.9946911931037904,3,Highly Engage,0.8898138403892517,3,Highly Engage,0.9336761832237244,3,Highly Engage,0.5670871138572693
video7_195_person5,18,0.8888888888888888,0.1547717145751626,0.6856181803676817,2,Engage,17,0,0.0,0,0.0,17,0.9444444444444444,1,0.05555555555555555,2,Engage,0.9647358655929564,2,Engage,0.5687524080276489,2,Engage,1.0,2,Engage,0.8981500864028931,2,Engage,0.6501525640487671,2,Engage,0.7500101327896118,2,Engage,0.8707059025764465,2,Engage,0.6769957542419434,2,Engage,0.507659375667572,2,Engage,0.8956462740898132,2,Engage,0.6587174534797668,2,Engage,0.4859942197799682,2,Engage,0.7428578734397888,3,Highly Engage,0.4662222266197204,2,Engage,0.4612838923931122,2,Engage,0.7826981544494629,2,Engage,0.5318546891212463,2,Engage,0.4286903738975525
video7_197_person10,18,0.24836601307189543,0.9388201415867107,0.7227230502499474,3,Highly Engage,7,4,0.2222222222222222,5,0.2777777777777778,2,0.1111111111111111,7,0.3888888888888889,2,Engage,0.3977931141853332,0,Highly Disengage,0.8185580968856812,1,Disengage,1.0,2,Engage,0.3810807168483734,3,Highly Engage,0.7281837463378906,1,Disengage,0.4686831831932068,0,Highly Disengage,0.5731636881828308,1,Disengage,0.6377749443054199,1,Disengage,0.4373478293418884,1,Disengage,0.4498851001262665,0,Highly Disengage,0.8985680341720581,0,Highly Disengage,0.5954749584197998,3,Highly Engage,0.952017307281494,3,Highly Engage,0.9936704635620116,3,Highly Engage,0.910768449306488,3,Highly Engage,0.9210984110832214,3,Highly Engage,0.950838029384613,3,Highly Engage,0.8941088318824768
video7_19_person0,18,0.3202614379084967,0.7652465283787413,0.6867611987723244,2,Engage,8,0,0.0,4,0.2222222222222222,8,0.4444444444444444,6,0.3333333333333333,2,Engage,0.6946913599967957,2,Engage,0.4981805980205536,1,Disengage,1.0,2,Engage,0.7039989829063416,2,Engage,0.7468309998512268,1,Disengage,0.4147895276546478,2,Engage,0.8284676671028137,3,Highly Engage,0.8385063409805298,3,Highly Engage,0.8289888501167297,2,Engage,0.8344175815582275,1,Disengage,0.5267741084098816,1,Disengage,0.6365628838539124,2,Engage,0.6295090317726135,3,Highly Engage,0.6194915175437927,3,Highly Engage,0.8855209350585938,2,Engage,0.74131178855896,3,Highly Engage,0.4959252774715423,3,Highly Engage,0.4377341270446777
video7_200_person2,18,0.41830065359477125,0.6258145836939114,0.6759539147218069,2,Engage,9,1,0.05555555555555555,8,0.4444444444444444,9,0.5,0,0.0,2,Engage,0.7731502652168274,1,Disengage,0.5750730037689209,2,Engage,0.9999948740005492,2,Engage,0.7582286596298218,2,Engage,0.8486196994781494,1,Disengage,0.5759009122848511,2,Engage,0.7773689031600952,1,Disengage,0.8510082364082336,2,Engage,0.3951962292194366,2,Engage,0.6172192096710205,1,Disengage,0.7421114444732666,0,Highly Disengage,0.6136549711227417,1,Disengage,0.562206506729126,1,Disengage,0.7713302969932556,1,Disengage,0.4710125923156738,2,Engage,0.7900848984718323,2,Engage,0.651192307472229,1,Disengage,0.3938174545764923
video7_200_person5,18,0.37254901960784315,0.6960736118322673,0.6625642031431198,2,Engage,8,0,0.0,2,0.1111111111111111,8,0.4444444444444444,8,0.4444444444444444,2,Engage,0.7074172496795654,2,Engage,0.4448272287845611,2,Engage,1.0,2,Engage,0.5527608394622803,1,Disengage,0.4347437620162964,3,Highly Engage,0.5464778542518616,2,Engage,0.7726754546165466,1,Disengage,0.5340893864631653,2,Engage,0.5037363767623901,2,Engage,0.5899389386177063,3,Highly Engage,0.5886040329933167,3,Highly Engage,0.54606032371521,2,Engage,0.5790852308273315,3,Highly Engage,0.7343105673789978,3,Highly Engage,0.9026603698730468,3,Highly Engage,0.7890737056732178,3,Highly Engage,0.8519162535667419,3,Highly Engage,0.8477780818939209
video7_201_person5,18,0.8888888888888888,0.1547717145751626,0.688459402985043,2,Engage,17,0,0.0,1,0.05555555555555555,17,0.9444444444444444,0,0.0,2,Engage,0.934700608253479,2,Engage,0.5030925273895264,2,Engage,1.0,2,Engage,0.9610836505889891,2,Engage,0.5983490347862244,2,Engage,0.6743748784065247,2,Engage,0.8018932938575745,1,Disengage,0.6957495808601379,2,Engage,0.4631328284740448,2,Engage,0.8054376840591431,2,Engage,0.6486788392066956,2,Engage,0.4933337867259979,2,Engage,0.7108782529830933,2,Engage,0.5711647868156433,2,Engage,0.779391884803772,2,Engage,0.7185346484184265,2,Engage,0.572587251663208,2,Engage,0.4598857164382934
video7_203_person6,18,0.6143790849673203,0.4722442670831027,0.6744610981808769,1,Disengage,14,1,0.05555555555555555,14,0.7777777777777778,3,0.16666666666666666,0,0.0,2,Engage,0.6927225589752197,1,Disengage,0.512161910533905,1,Disengage,1.0,1,Disengage,0.5488191246986389,1,Disengage,0.97801011800766,1,Disengage,0.9229668974876404,1,Disengage,0.5143260359764099,1,Disengage,0.758355438709259,0,Highly Disengage,0.4579997956752777,2,Engage,0.7527721524238586,2,Engage,0.5389838218688965,1,Disengage,0.4549902081489563,1,Disengage,0.6867956519126892,1,Disengage,0.8674321174621582,1,Disengage,0.9573590755462646,1,Disengage,0.500518798828125,1,Disengage,0.5590794682502747,1,Disengage,0.4370065927505493
video7_204_person10,18,0.43137254901960786,0.6163301284079103,0.6486973977751203,1,Disengage,10,7,0.3888888888888889,10,0.5555555555555556,1,0.05555555555555555,0,0.0,1,Disengage,0.4902330935001373,0,Highly Disengage,0.8130648732185364,1,Disengage,1.0,1,Disengage,0.5695429444313049,1,Disengage,0.8594843745231628,1,Disengage,0.625202476978302,0,Highly Disengage,0.4715344905853271,2,Engage,0.6213645935058594,1,Disengage,0.4562616646289825,1,Disengage,0.6093267798423767,0,Highly Disengage,0.8677416443824768,0,Highly Disengage,0.8727603554725647,1,Disengage,0.4983891546726227,1,Disengage,0.4651563763618469,0,Highly Disengage,0.4408798813819885,1,Disengage,0.6955170631408691,0,Highly Disengage,0.5063783526420593,0,Highly Disengage,0.8137150406837463
video7_20_person8,18,0.7058823529411765,0.32501121082417705,0.8081321699751748,0,Highly Disengage,15,15,0.8333333333333334,3,0.16666666666666666,0,0.0,0,0.0,1,Disengage,0.4457899034023285,0,Highly Disengage,0.9757661819458008,1,Disengage,1.0,0,Highly Disengage,0.4975495040416717,0,Highly Disengage,0.995430588722229,0,Highly Disengage,0.9438175559043884,0,Highly Disengage,0.5373456478118896,0,Highly Disengage,0.982270896434784,0,Highly Disengage,0.9583660960197448,1,Disengage,0.3466947376728058,0,Highly Disengage,0.9121556282043456,0,Highly Disengage,0.986234486103058,0,Highly Disengage,0.7037591338157654,0,Highly Disengage,0.9543412327766418,0,Highly Disengage,0.9999998807907104,0,Highly Disengage,0.4461190104484558,0,Highly Disengage,0.9816540479660034,0,Highly Disengage,0.8790845274925232
video7_211_person2,18,0.8888888888888888,0.1547717145751626,0.6938327617115445,2,Engage,17,0,0.0,1,0.05555555555555555,17,0.9444444444444444,0,0.0,2,Engage,0.8924676775932312,2,Engage,0.6355389356613159,2,Engage,1.0,2,Engage,0.9296581149101256,2,Engage,0.939009428024292,2,Engage,0.6928544640541077,2,Engage,0.885034441947937,2,Engage,0.6659337282180786,2,Engage,0.4904927313327789,2,Engage,0.925972819328308,2,Engage,0.6202633380889893,2,Engage,0.5782610177993774,2,Engage,0.4809865951538086,2,Engage,0.5380793809890747,2,Engage,0.6887227892875671,1,Disengage,0.4021082520484924,2,Engage,0.6929730176925659,2,Engage,0.4306329786777496
video7_213_person0,18,1.0,-0.0,0.9232564767201742,3,Highly Engage,18,0,0.0,0,0.0,0,0.0,18,1.0,3,Highly Engage,0.9779163002967834,3,Highly Engage,0.9828603863716124,3,Highly Engage,1.0,3,Highly Engage,0.9313750267028807,3,Highly Engage,0.9930087327957152,3,Highly Engage,0.9964801669120787,3,Highly Engage,0.5578588843345642,3,Highly Engage,0.7794377207756042,3,Highly Engage,0.7125906348228455,3,Highly Engage,0.8290635943412781,3,Highly Engage,0.9541736245155334,3,Highly Engage,0.9539077877998352,3,Highly Engage,0.9825454950332642,3,Highly Engage,0.9996930360794068,3,Highly Engage,0.9999960660934448,3,Highly Engage,0.9784058332443236,3,Highly Engage,0.9972026348114014,3,Highly Engage,0.9921006560325624
video7_215_person4,18,0.47058823529411764,0.5,0.7097742673423555,2,Engage,9,0,0.0,0,0.0,9,0.5,9,0.5,2,Engage,0.6628062725067139,3,Highly Engage,0.8616074323654175,2,Engage,1.0,2,Engage,0.7761112451553345,3,Highly Engage,0.9125733375549316,3,Highly Engage,0.9740597009658812,2,Engage,0.8433076739311218,2,Engage,0.6705367565155029,2,Engage,0.5490133166313171,2,Engage,0.6510148048400879,3,Highly Engage,0.687322199344635,3,Highly Engage,0.8635265827178955,3,Highly Engage,0.4391977190971374,3,Highly Engage,0.5967293977737427,2,Engage,0.7426788210868835,3,Highly Engage,0.624407947063446,3,Highly Engage,0.473098874092102,2,Engage,0.4479447305202484
video7_217_person6,18,0.5359477124183006,0.5610568385545543,0.6338871022065481,2,Engage,13,0,0.0,3,0.16666666666666666,13,0.7222222222222222,2,0.1111111111111111,2,Engage,0.6691832542419434,2,Engage,0.4380041360855102,2,Engage,1.0,2,Engage,0.6929383873939514,2,Engage,0.6906481385231018,2,Engage,0.3954105973243713,2,Engage,0.6924415826797485,1,Disengage,0.7583590745925903,1,Disengage,0.4459848701953888,2,Engage,0.6219554543495178,3,Highly Engage,0.5912072062492371,3,Highly Engage,0.4300054907798767,2,Engage,0.8535839915275574,1,Disengage,0.7102908492088318,2,Engage,0.6422021389007568,2,Engage,0.5642795562744141,2,Engage,0.7669009566307068,2,Engage,0.4465721547603607
video7_218_person0,18,0.477124183006536,0.6121972227029931,0.6730690681272082,2,Engage,12,0,0.0,2,0.1111111111111111,12,0.6666666666666666,4,0.2222222222222222,2,Engage,0.8434599041938782,2,Engage,0.5780330300331116,3,Highly Engage,0.9972770810127258,2,Engage,0.8568283915519714,3,Highly Engage,0.5852144360542297,2,Engage,0.526143491268158,2,Engage,0.8313909769058228,1,Disengage,0.7782282829284668,1,Disengage,0.512344241142273,2,Engage,0.7722763419151306,3,Highly Engage,0.6554058194160461,3,Highly Engage,0.644311785697937,2,Engage,0.6408105492591858,2,Engage,0.4611754417419433,2,Engage,0.4668593406677246,2,Engage,0.8867214918136597,2,Engage,0.6324849724769592,2,Engage,0.4462776482105255
video7_218_person10,18,0.6078431372549019,0.4932133643654213,0.6870999170674218,2,Engage,14,0,0.0,2,0.1111111111111111,14,0.7777777777777778,2,0.1111111111111111,2,Engage,0.7506469488143921,2,Engage,0.6153700351715088,2,Engage,1.0,2,Engage,0.9104670286178588,2,Engage,0.8780941963195801,2,Engage,0.4599464237689972,2,Engage,0.8610456585884094,2,Engage,0.7821005582809448,2,Engage,0.4841199517250061,2,Engage,0.7873799800872803,1,Disengage,0.4649399220943451,1,Disengage,0.7569348812103271,2,Engage,0.752619743347168,2,Engage,0.5076323747634888,3,Highly Engage,0.3688144087791443,2,Engage,0.7901154160499573,2,Engage,0.7133681774139404,3,Highly Engage,0.4842028021812439
video7_21_person5,18,0.6078431372549019,0.4932133643654213,0.7122408780786726,2,Engage,14,0,0.0,2,0.1111111111111111,14,0.7777777777777778,2,0.1111111111111111,2,Engage,0.5498632192611694,1,Disengage,0.3661409616470337,1,Disengage,1.0,2,Engage,0.9638068675994872,2,Engage,0.9599042534828186,2,Engage,0.6822353601455688,2,Engage,0.8523255586624146,2,Engage,0.7444787621498108,2,Engage,0.3963160514831543,2,Engage,0.9156630635261536,2,Engage,0.5343332886695862,2,Engage,0.6584492325782776,2,Engage,0.8256839513778687,3,Highly Engage,0.5698453187942505,2,Engage,0.653094470500946,2,Engage,0.9864511489868164,2,Engage,0.5875944495201111,3,Highly Engage,0.5741498470306396
video7_224_person6,18,0.477124183006536,0.4955380299191111,0.6578251918156942,3,Highly Engage,10,0,0.0,0,0.0,8,0.4444444444444444,10,0.5555555555555556,3,Highly Engage,0.6980010271072388,2,Engage,0.4914455413818359,2,Engage,1.0,3,Highly Engage,0.5072778463363647,3,Highly Engage,0.8724208474159241,3,Highly Engage,0.9352702498435974,2,Engage,0.7154727578163147,2,Engage,0.5268248915672302,2,Engage,0.383877158164978,3,Highly Engage,0.6951248049736023,3,Highly Engage,0.8923840522766113,3,Highly Engage,0.94070702791214,3,Highly Engage,0.6374558806419373,2,Engage,0.5175923705101013,3,Highly Engage,0.4426483809947967,2,Engage,0.4330911338329315,2,Engage,0.6933726668357849,3,Highly Engage,0.4578868150711059
video7_226_person10,18,0.5294117647058824,0.4591479170272447,0.6770866198672189,2,Engage,12,0,0.0,6,0.3333333333333333,12,0.6666666666666666,0,0.0,2,Engage,0.653609573841095,2,Engage,0.5133576989173889,1,Disengage,1.0,2,Engage,0.9548742771148682,2,Engage,0.6320054531097412,1,Disengage,0.4699836373329162,2,Engage,0.9087504148483276,2,Engage,0.5841209888458252,2,Engage,0.4821605384349823,2,Engage,0.8626183271408081,1,Disengage,0.5051215887069702,1,Disengage,0.4459869563579559,2,Engage,0.7733187675476074,2,Engage,0.4544614255428314,2,Engage,0.9789717197418212,2,Engage,0.9670884013175964,1,Disengage,0.5647522807121277,1,Disengage,0.4363771080970764
video7_227_person12,18,0.5490196078431373,0.5264703802813174,0.7426785098181831,2,Engage,13,0,0.0,1,0.05555555555555555,13,0.7222222222222222,4,0.2222222222222222,2,Engage,0.7392588257789612,2,Engage,0.5129177570343018,1,Disengage,1.0,2,Engage,0.962955892086029,2,Engage,0.7841376662254333,2,Engage,0.5260697603225708,2,Engage,0.8943362832069397,2,Engage,0.7163054347038269,3,Highly Engage,0.4537981152534485,2,Engage,0.8069089651107788,3,Highly Engage,0.7547624111175537,3,Highly Engage,0.8988555669784546,2,Engage,0.8832151293754578,2,Engage,0.4193620383739471,2,Engage,0.997443437576294,2,Engage,0.9777143001556396,2,Engage,0.6162397861480713,3,Highly Engage,0.4239318072795868
video7_228_person7,18,1.0,-0.0,0.8100899739397897,2,Engage,18,0,0.0,0,0.0,18,1.0,0,0.0,2,Engage,0.9781219959259032,2,Engage,0.7922157645225525,2,Engage,1.0,2,Engage,0.97184020280838,2,Engage,0.9942637085914612,2,Engage,0.9479281902313232,2,Engage,0.8566698431968689,2,Engage,0.7569599151611328,2,Engage,0.5207027792930603,2,Engage,0.935459315776825,2,Engage,0.6842337846755981,2,Engage,0.4500167667865753,2,Engage,0.8424564599990845,2,Engage,0.8389818072319031,2,Engage,0.958946168422699,2,Engage,0.9640946984291076,2,Engage,0.7035419344902039,2,Engage,0.3851861953735351
video7_229_person4,18,0.47058823529411764,0.6677527782585486,0.6663482983907064,2,Engage,12,1,0.05555555555555555,1,0.05555555555555555,12,0.6666666666666666,4,0.2222222222222222,2,Engage,0.8910690546035767,2,Engage,0.5401315689086914,2,Engage,1.0,2,Engage,0.9006733894348145,2,Engage,0.9600947499275208,2,Engage,0.7205380797386169,2,Engage,0.7181128859519958,3,Highly Engage,0.6641954779624939,3,Highly Engage,0.4970284700393677,2,Engage,0.800630509853363,3,Highly Engage,0.4518349170684814,3,Highly Engage,0.4296343028545379,2,Engage,0.6192767024040222,0,Highly Disengage,0.3742610812187195,2,Engage,0.5325045585632324,2,Engage,0.9106225967407228,2,Engage,0.5631136894226074,1,Disengage,0.4205473363399505
video7_229_person6,18,0.37254901960784315,0.7177602521413333,0.6119408441914452,2,Engage,10,0,0.0,4,0.2222222222222222,10,0.5555555555555556,4,0.2222222222222222,2,Engage,0.5236321687698364,2,Engage,0.5227739810943604,2,Engage,1.0,2,Engage,0.724334180355072,2,Engage,0.5726926922798157,2,Engage,0.4937422573566437,3,Highly Engage,0.4934768378734588,3,Highly Engage,0.8272145390510559,3,Highly Engage,0.4599656462669372,2,Engage,0.5608424544334412,3,Highly Engage,0.5681922435760498,1,Disengage,0.519426167011261,2,Engage,0.6747092604637146,1,Disengage,0.6680236458778381,1,Disengage,0.8973892331123352,2,Engage,0.6250705718994141,1,Disengage,0.5013175010681152,2,Engage,0.382131814956665
video7_22_person8,18,0.6143790849673203,0.4722442670831027,0.775926316777865,0,Highly Disengage,14,14,0.7777777777777778,3,0.16666666666666666,1,0.05555555555555555,0,0.0,1,Disengage,0.4414116442203522,0,Highly Disengage,0.9718686938285828,1,Disengage,1.0,0,Highly Disengage,0.4697416722774505,0,Highly Disengage,0.9940357208251952,0,Highly Disengage,0.9915886521339417,0,Highly Disengage,0.5727394819259644,0,Highly Disengage,0.988235890865326,0,Highly Disengage,0.9658045172691344,1,Disengage,0.3993503451347351,0,Highly Disengage,0.6778782606124878,0,Highly Disengage,0.9633891582489014,2,Engage,0.4327470660209656,0,Highly Disengage,0.8297955393791199,0,Highly Disengage,0.99985933303833,0,Highly Disengage,0.4212062060832977,0,Highly Disengage,0.9882638454437256,0,Highly Disengage,0.8587576746940613
video7_230_person6,18,0.5359477124183006,0.5610568385545543,0.6807004792822732,2,Engage,13,0,0.0,3,0.16666666666666666,13,0.7222222222222222,2,0.1111111111111111,2,Engage,0.7077258229255676,2,Engage,0.6851044297218323,2,Engage,1.0,2,Engage,0.9334719181060792,2,Engage,0.9973971843719482,2,Engage,0.5067251920700073,3,Highly Engage,0.4847604632377624,3,Highly Engage,0.5365938544273376,2,Engage,0.4370810091495514,2,Engage,0.9534558057785034,2,Engage,0.7850699424743652,1,Disengage,0.4796116948127746,2,Engage,0.7296348810195923,1,Disengage,0.5199720859527588,1,Disengage,0.6285445094108582,2,Engage,0.6812628507614136,2,Engage,0.7703233361244202,2,Engage,0.415873646736145
video7_233_person2,18,0.3790849673202614,0.7076344750135477,0.7541234576039844,0,Highly Disengage,10,10,0.5555555555555556,5,0.2777777777777778,3,0.16666666666666666,0,0.0,1,Disengage,0.423778623342514,0,Highly Disengage,0.9934426546096802,1,Disengage,1.0,0,Highly Disengage,0.6351280212402344,1,Disengage,0.5340203046798706,0,Highly Disengage,0.997800886631012,2,Engage,0.6296206116676331,2,Engage,0.790961503982544,2,Engage,0.4108535349369049,0,Highly Disengage,0.4696865379810333,0,Highly Disengage,0.9862058758735656,0,Highly Disengage,0.9756919145584106,1,Disengage,0.5450208187103271,0,Highly Disengage,0.9511770009994508,0,Highly Disengage,0.9986203908920288,1,Disengage,0.4935683012008667,0,Highly Disengage,0.844829797744751,0,Highly Disengage,0.8938154578208923
video7_233_person7,18,0.6339869281045751,0.38210225325431013,0.7392078240712484,3,Highly Engage,14,0,0.0,0,0.0,4,0.2222222222222222,14,0.7777777777777778,2,Engage,0.5382171273231506,3,Highly Engage,0.9173845052719116,3,Highly Engage,1.0,3,Highly Engage,0.5095615983009338,3,Highly Engage,0.7464563846588135,3,Highly Engage,0.9185317754745485,2,Engage,0.7418150901794434,3,Highly Engage,0.8549637198448181,3,Highly Engage,0.738585889339447,3,Highly Engage,0.5942490100860596,3,Highly Engage,0.7809719443321228,3,Highly Engage,0.839221179485321,2,Engage,0.6685150265693665,3,Highly Engage,0.6589063405990601,3,Highly Engage,0.6787315011024475,2,Engage,0.756337583065033,3,Highly Engage,0.809832751750946,3,Highly Engage,0.5534594058990479
video7_235_person1,18,0.49673202614379086,0.4820393824041145,0.6764649914370643,2,Engage,11,0,0.0,7,0.3888888888888889,11,0.6111111111111112,0,0.0,2,Engage,0.6761907935142517,2,Engage,0.5604957342147827,1,Disengage,1.0,2,Engage,0.8918129801750183,1,Disengage,0.5937634706497192,2,Engage,0.6887668371200562,1,Disengage,0.6357916593551636,1,Disengage,0.6547533273696899,1,Disengage,0.474499762058258,2,Engage,0.9367694854736328,2,Engage,0.652374267578125,2,Engage,0.567653238773346,2,Engage,0.5333662033081055,1,Disengage,0.6348791122436523,1,Disengage,0.5280642509460449,2,Engage,0.9005383253097534,2,Engage,0.8404636383056641,2,Engage,0.4061867594718933
video7_235_person4,18,0.2679738562091503,0.9182958340544897,0.6852247781223721,0,Highly Disengage,8,8,0.4444444444444444,4,0.2222222222222222,4,0.2222222222222222,2,0.1111111111111111,2,Engage,0.6559281945228577,2,Engage,0.4304734170436859,2,Engage,1.0,1,Disengage,0.7085364460945129,0,Highly Disengage,0.685247004032135,0,Highly Disengage,0.5427865982055664,1,Disengage,0.5447527170181274,0,Highly Disengage,0.9415794014930724,0,Highly Disengage,0.9467523097991944,2,Engage,0.478515088558197,1,Disengage,0.4554797112941742,1,Disengage,0.4495543539524078,3,Highly Engage,0.3697896301746368,0,Highly Disengage,0.9375129342079164,0,Highly Disengage,0.9951602816581726,3,Highly Engage,0.4682396650314331,0,Highly Disengage,0.9191300868988036,0,Highly Disengage,0.804608166217804
video7_235_person7,18,0.6339869281045751,0.38210225325431013,0.8071435872051451,3,Highly Engage,14,0,0.0,0,0.0,4,0.2222222222222222,14,0.7777777777777778,2,Engage,0.8353714346885681,3,Highly Engage,0.8331668376922607,3,Highly Engage,1.0,2,Engage,0.6136069893836975,3,Highly Engage,0.6731591820716858,3,Highly Engage,0.8178759813308716,2,Engage,0.7748404145240784,3,Highly Engage,0.8332148790359497,3,Highly Engage,0.7025497555732727,2,Engage,0.4998643696308136,3,Highly Engage,0.6237177848815918,3,Highly Engage,0.8245330452919006,3,Highly Engage,0.828594446182251,3,Highly Engage,0.9621431827545166,3,Highly Engage,0.998166561126709,3,Highly Engage,0.9306033849716188,3,Highly Engage,0.9499883651733398,3,Highly Engage,0.8271879553794861
video7_237_person5,18,0.45751633986928103,0.5970868671284559,0.6201819843716092,2,Engage,11,0,0.0,1,0.05555555555555555,11,0.6111111111111112,6,0.3333333333333333,2,Engage,0.8098630905151367,2,Engage,0.516445517539978,3,Highly Engage,1.0,2,Engage,0.7294624447822571,3,Highly Engage,0.6340171694755554,3,Highly Engage,0.439568430185318,2,Engage,0.7691461443901062,3,Highly Engage,0.8306795358657837,2,Engage,0.4827870726585388,2,Engage,0.4875628650188446,2,Engage,0.456910490989685,1,Disengage,0.3845928907394409,2,Engage,0.6773290634155273,3,Highly Engage,0.3762098550796509,2,Engage,0.501440167427063,2,Engage,0.8707226514816284,2,Engage,0.6386733651161194,3,Highly Engage,0.5578649640083313
video7_238_person6,18,0.6078431372549019,0.4932133643654213,0.7662189735306634,1,Disengage,14,0,0.0,14,0.7777777777777778,2,0.1111111111111111,2,0.1111111111111111,2,Engage,0.5678573250770569,1,Disengage,0.6016133427619934,1,Disengage,1.0,1,Disengage,0.8877105116844177,1,Disengage,0.9084346294403076,1,Disengage,0.9643059968948364,1,Disengage,0.856248140335083,1,Disengage,0.9443895220756532,1,Disengage,0.5954750776290894,2,Engage,0.6065786480903625,3,Highly Engage,0.6907404065132141,3,Highly Engage,0.7570605874061584,1,Disengage,0.8432363271713257,1,Disengage,0.937983214855194,1,Disengage,0.9829193353652954,1,Disengage,0.5650259256362915,1,Disengage,0.6631976366043091,1,Disengage,0.4191648960113525
video7_23_person4,18,0.6143790849673203,0.4722442670831027,0.729914708269967,2,Engage,14,0,0.0,1,0.05555555555555555,14,0.7777777777777778,3,0.16666666666666666,2,Engage,0.9096460938453674,2,Engage,0.6315820813179016,2,Engage,1.0,2,Engage,0.9272611737251282,2,Engage,0.9563570022583008,2,Engage,0.7454208135604858,2,Engage,0.8230849504470825,2,Engage,0.5073505640029907,1,Disengage,0.5263267159461975,2,Engage,0.7587347030639648,2,Engage,0.5465477705001831,2,Engage,0.4080826938152313,2,Engage,0.8541484475135803,3,Highly Engage,0.509402334690094,2,Engage,0.9999983310699464,2,Engage,0.7993466258049011,3,Highly Engage,0.7412663698196411,3,Highly Engage,0.4939080774784088
video7_244_person10,18,0.5490196078431373,0.5264703802813174,0.6986579845348994,2,Engage,13,0,0.0,4,0.2222222222222222,13,0.7222222222222222,1,0.05555555555555555,2,Engage,0.7940965294837952,2,Engage,0.4891331493854522,1,Disengage,1.0,2,Engage,0.9070744514465332,2,Engage,0.8956296443939209,2,Engage,0.8078663349151611,2,Engage,0.7262402772903442,3,Highly Engage,0.6077283620834351,2,Engage,0.3783634006977081,2,Engage,0.5672250390052795,1,Disengage,0.7120817303657532,1,Disengage,0.5599265098571777,2,Engage,0.7984896302223206,2,Engage,0.5406718850135803,2,Engage,0.976123571395874,2,Engage,0.9508699774742126,1,Disengage,0.4211743474006653,2,Engage,0.4431488811969757
